Patient Age,Adverse Event Count
65,89474
63,85721
64,85506
70,85227
62,85161
60,84816
68,84368
67,84060
66,83709
61,83299
69,82191
72,80442
59,79739
71,79575
58,77742
73,76583
74,74160
57,73678
75,71994
56,71108
55,69138
54,66715
76,66481
53,63690
77,62506
52,61743
50,58937
51,57959
78,57755
79,52978
49,52529
80,51850
48,49931
47,46592
45,45119
46,44395
44,44082
81,43606
43,43063
40,41736
42,40643
82,39977
41,39385
39,37471
38,36598
35,35968
37,35757
83,35447
36,34380
34,34013
32,32736
33,32604
30,32292
84,31396
31,29930
85,28344
29,28342
28,27580
27,25890
25,25157
26,25080
86,24192
16,23660
15,23572
17,23509
24,23465
23,23290
8,22258
22,22141
18,21835
21,21725
14,21639
20,21564
19,20665
87,20404
7,19013
13,18546
6,18246
88,17624
9,16522
12,16154
5,14878
89,14837
4,13811
11,13456
3,13400
10,13215
90,12830
2,10046
91,9655
1,8918
92,7546
93,5848
94,4307
95,3445
96,2456
97,1616
98,1079
99,662
